id,type,name,latitude_deg,longitude_deg,elevation_ft,local_code,home_link,score
14962,seaplane_base,Little Sister Seaplane Base,41.20000076,-89.35009766,450,8IL9,,25
12220,heliport,Hermann Area Hospital Heliport,38.69279861,-91.45130157,610,59MO,,25
23523,heliport,Good Shepherd Hospital Heliport,45.84781096,-119.3083209,460,OG09,,25
10580,heliport,Hermitage Lions Heliport,37.94720078,-93.33360291,902,3M1,,25
8628,heliport,Hermitage Central Fire Station Heliport,41.24010086,-80.46479797,1165,1PS1,,25
12714,heliport,Reston Hospital Center Heliport,38.96260071,-77.36250305,385,5VA4,,25
12396,heliport,Herrin Hospital Heliport,37.80189896,-89.02610016,444,5IL0,,25
12968,heliport,Hershey Medical Center Heliport,40.26470184,-76.67500305,438,64PN,,25
15162,heliport,Hmc Hanger Heliport,40.26179886,-76.68389893,421,8PS5,,25
8849,heliport,Isbell Heliport,36.18669891,-76.27940369,12,21NC,,25
6582,heliport,Lugo Substation Heliport,34.36824059,-117.3700587,3733,01CA,,25
16675,heliport,Madden Peak Heliport,37.34999847,-108.151001,10039,CD44,,25
9248,heliport,Brown Heliport,40.31110001,-88.95110321,790,29IL,,25
8276,heliport,Palmetto General Hospital Heliport,25.88659402,-80.32660313,10,1FA5,,25
14099,heliport,Central District Police Station Heliport,25.85320091,-80.24700165,36,7FD3,,25
14636,heliport,Capeletti Heliport,25.92539978,-80.29979706,7,84FL,,25
12502,heliport,Mesabi Regional Medical Center Heliport,47.40990067,-92.92880249,1359,5MN3,,25
15813,seaplane_base,Carey Lake Seaplane Base,47.41830063,-92.82769775,1351,9MN0,,25
22780,heliport,Propst Heliport,35.62829971,-81.375,1020,NC38,,25
22809,heliport,Jarrett Heliport,35.78030014,-81.33280182,1150,NC68,,25
11710,heliport,Little C Ranch Heliport,32.01380157,-97.98139954,1050,4T7,,25
7374,heliport,Bradbury-Rolf Memorial Heliport,39.07329941,-93.73590088,815,0MU6,,25
7967,heliport,Arco High Island Heliport,29.61969948,-94.20709991,5,15TE,,25
6856,heliport,Port of Highgate Springs Heliport,45.01330185,-73.08670044,68,05VT,,25
6712,heliport,Valley Grain Heliport,39.86470032,-95.26409912,1160,03KS,,25
10608,heliport,Highland Heliport,42.6570015,-83.65019989,1040,3MI6,,25
22103,heliport,Ponderosa Heliport,42.62912003,-83.68306518,1017,13D,,25
14758,heliport,Midwest Communication Heliport,39.04560089,-84.46379852,850,87KY,,25
15742,heliport,City of Highland Park Heliport,42.19831353,-87.82702714,640,9IL5,,25
12014,seaplane_base,Highlands Seaplane Base,40.41680145,-73.99960327,,54NJ,,25
9636,heliport,Peddie School Heliport,40.26179886,-74.51959991,106,2NJ8,,25
14973,heliport,Hillsboro Area Hospital Heliport,39.15169907,-89.48139954,650,8IS4,,25
23633,heliport,Highland District Medical Heliport,39.22119904,-83.6108017,988,OH69,,25
15134,heliport,Danielson Heliport,45.53340149,-122.9550018,204,8OR0,,25
23560,heliport,Tuality Hospital Heliport,45.5279007,-122.9800034,260,OG46,,25
25757,heliport,St Joseph's Memorial Hospital Heliport,43.64860153,-90.34570313,960,WI63,,25
22062,heliport,Hillsdale Hospital Heliport,41.91120148,-84.63359833,1141,MI49,,25
17626,heliport,Hilo Medical Center Heliport,19.71846449,-155.1144218,487,HI04,,25
9747,seaplane_base,Melrose Landing Seaplane Base,32.1391983,-80.86810303,,2SC3,,25
9748,seaplane_base,Salty Fare Landng Seaplane Base,32.23389816,-80.7542038,,2SC4,,25
13142,heliport,Liberty Memorial Hospital Heliport,31.8458004,-81.59149933,56,69GA,,25
6535,heliport,Caffrey Heliport,33.88420105,-84.73390198,957,00GE,,25
13538,heliport,Hhi Hitchcock Heliport,29.33359909,-95.0266037,10,6TA5,,25
6540,heliport,St Mary Medical Center Heliport,41.51139832,-87.26059723,634,00IN,,25
12400,heliport,Sears Merchandise Group Heliport,42.07555607,-88.21111947,843,5IL4,,25
13298,closed,Ameritech Center Heliport,42.077801,-88.123595,842,,,25
17984,heliport,Columbia Hoffman Estates Medical Center Heliport,42.05279922,-88.14009857,807,IL03,,25
7373,heliport,Holden Heliport,38.71969986,-93.99440002,865,0MU5,,25
11303,heliport,Holdenville General Hospital Heliport,35.0890007,-96.37830353,864,49OK,,25
9316,heliport,Island Health Clinic Heliport,36.45500183,-93.7193985,1547,2AR9,,25
7773,heliport,Mellen Street Heliport,42.20709991,-71.44270325,275,12MA,,25
9061,heliport,High School Heliport,42.20560074,-71.44139862,265,25MA,,25
13928,heliport,Memorial Regional Hospital Heliport,26.01871065,-80.18131524,62,77FD,,25
23116,heliport,Holmansville Heliport,40.10010147,-74.31759644,110,NJ71,,25
23118,heliport,State Police Holmdel Helispot Heliport,40.39429855,-74.1792984,240,NJ73,,25
11690,closed,Muddy Run Heliport,39.845402,-76.285202,630,,,25
9256,heliport,Laminated Heliport,42.20149994,-72.59809875,135,29MA,,25
17237,heliport,South Dade Community Health Center Heliport,25.5659008,-80.3506012,7,FA47,,25
17288,heliport,Motorsports Complex Vip Heliport,25.44860077,-80.41000366,6,FD17,,25
17305,heliport,Motorsports Complex Ems Heliport,25.45359993,-80.41139984,6,FD34,,25
23941,heliport,Big Bar Heliport,45.12490082,-116.7470016,1800,OR91,,25
6677,heliport,Stottle Memorial Heliport,40.40359879,-77.55660248,591,02P,,25
17629,heliport,Hon Municipal Building Heliport,21.30430031,-157.8560028,231,HI09,,25
17634,heliport,Heco-Waiau Heliport,21.39080048,-157.9649963,6,HI24,,25
17642,heliport,The Queen's Medical Center Heliport,21.30920029,-157.8529968,102,HI38,,25
17643,heliport,Kuakini Medical Center Heliport,21.31349945,-157.8470001,175,HI40,,25
17649,heliport,Moanalua Medical Center Heliport,21.3640995,-157.8990021,18,HI55,,25
17650,heliport,Kualoa Ranch Heliport,21.52179909,-157.8390045,125,HI56,,25
23893,heliport,Hood River Fire Dept Heliport,45.70289993,-121.5299988,488,OR43,,25
23932,heliport,United Telephone System Heliport,45.71319962,-121.5319977,100,OR82,,25
7908,heliport,Air Columbia Heliport,45.71419907,-121.5179977,100,14OR,,25
12835,heliport,Hooksett Safety Center Heliport,43.05599976,-71.44670105,300,61NH,,25
6594,heliport,Hoopeston Community Memorial Hospital Heliport,40.45859909,-87.65950012,583,01IL,,25
16259,heliport,ABC 33/40 Heliport,33.352729,-86.787855,550,AL70,,25
8202,heliport,Wadley Regional Medical Center at Hope Heliport,33.648448,-93.585337,375,1AR7,,25
12265,heliport,Medical Park Hospital Heliport,33.64820099,-93.58550262,350,5AR4,,25
9933,heliport,Hillside Farm Heliport,40.39229965,-74.77909851,382,30NJ,,25
14437,heliport,Hopewell Heliport,37.28739929,-77.27110291,35,7VA3,,25
14438,heliport,Bermuda Hundred Heliport,37.29570007,-77.27110291,15,7VA4,,25
7421,heliport,Mid-Hudson Helicopter Service Heliport,41.60620117,-73.82759857,270,0NK5,,25
10678,heliport,Ibm East Fishkill Heliport,41.53369904,-73.83370209,322,3NK3,,25
23187,heliport,Ibm Fishkill Plant No. 2 Heliport,41.54339981,-73.81900024,250,NK56,,25
13385,heliport,Hopkins Police Heliport,44.91659927,-93.41690063,918,6MN3,,25
11501,heliport,Jennie Stuart Medical Center Heliport,36.86109924,-87.49469757,550,4KY6,,25
21784,heliport,Princess Lane Heliport,42.22439957,-71.55970001,135,MA41,,25
8332,heliport,Horseshoe Bend Heliport,43.91439819,-116.1969986,2300,1ID2,,25
22680,heliport,Horsham Valley Airways Inc Heliport,40.20209885,-75.17819977,250,N48,,25
7088,heliport,Ami National Park Medical Center Heliport,34.48149872,-93.03099823,547,0AR6,,25
7700,heliport,CHI St. Vincent Hospital Hot Springs Heliport,34.468846,-93.065766,558,11AR,,25
24510,heliport,Black Hills Health Care System Heliport,43.43740082,-103.4729996,3528,SD23,,25
8795,heliport,Leonard J. Chabert Medical Center Heliport,29.57080078,-90.68979645,5,20LA,,25
10557,closed,Charlie Hammonds Seaplane Base,29.589899,-90.713402,5,,,25
13337,closed,Division 'B' Office Heliport,29.5874,-90.738402,10,,,25
13344,heliport,Energy Heliport,29.57519913,-90.70559692,13,6LA9,,25
15353,heliport,Terrebonne General Medical Center Heliport,29.59970093,-90.71900177,12,92LA,,25
11486,seaplane_base,Morvro Lake Seaplane Base,61.60200119,-149.7839966,300,80AK,,25
22537,heliport,Texas County Memorial Hospital Heliport,37.31700134,-91.96150208,1228,MU44,,25
6793,heliport,Veterans Affairs Medical Center Heliport,29.70019913,-95.38739777,49,04TE,,25
7533,heliport,Metro Heli-Pad Heliport,29.61470032,-95.35489655,57,0TA5,,25
7561,heliport,Houston Heliport,29.81739998,-95.66329956,100,0TS3,,25
7564,heliport,Harris County Courthouse Heliport,29.71610069,-95.47689819,105,0TS6,,25
7689,heliport,Bear Creek Heliport,29.79220009,-95.63490295,100,10TA,,25
7739,heliport,Conoco Heliport,29.7894001,-95.61109924,91,11TA,,25
7798,heliport,Channel Two Heliport,29.69020081,-95.52770233,72,12TA,,25
8666,heliport,Ktrk Tv Station Heliport,29.72550011,-95.42970276,80,1TA9,,25
8863,heliport,Cypress Fairbanks Medical Center Heliport,29.92609978,-95.58940125,125,21TA,,25
9030,heliport,Police Helicopter Patrol Heliport,29.64859962,-95.27410126,63,24TE,,25
9127,heliport,Parkview Center Hospital Heliport,29.86829948,-95.40850067,86,26TE,,25
9179,heliport,Charter Bank Building Heliport,29.74189949,-95.48470306,60,27TX,,25
9276,heliport,West Houston Medical Center Heliport,29.72859955,-95.5943985,81,29TS,,25
9982,heliport,Tenneco Lab Helistop,29.72299957,-95.47109985,58,31TE,,25
10071,heliport,Sw Police Station Nr 4 Heliport,29.68860054,-95.45189667,55,33TE,,25
10165,heliport,Ne Police Station Nr 2 Heliport,29.81329918,-95.33630371,53,35TE,,25
10208,heliport,Nw Police Station Nr 5 Heliport,29.85689926,-95.53939819,101,36TE,,25
10301,heliport,Kurio Heliport,29.80190086,-95.56549835,110,38TA,,25
10302,heliport,John S Dunn Heliport,29.713949,-95.394953,225,38TE,,25
10304,heliport,Steeplechase Heliport,29.92609978,-95.59159851,120,38TS,,25
10305,heliport,Lyndon B Johnson General Hospital Heliport,29.81270027,-95.31130219,40,38TX,,25
10351,heliport,Hearthstone Heliport,29.87969971,-95.63079834,125,39TS,,25
10801,heliport,Texas Commerce Bank Building Heliport,29.75880051,-95.36380005,458,3TE2,,25
10827,heliport,Dailey Inc Heliport,29.7894001,-95.27739716,25,3TS8,,25
11017,heliport,Papa Heliport,29.98769951,-95.35440063,98,42TS,,25
11054,heliport,Police Headquarters Heliport,29.76519966,-95.37129974,85,43TE,,25
11139,heliport,Spl Heliport,29.65909958,-95.42880249,63,45TA,,25
11740,heliport,First City Financial Center Heliport,29.75379944,-95.3655014,482,4TS0,,25
11741,heliport,Pin Oak Stables Heliport,29.72330093,-95.45800018,57,4TS1,,25
11742,heliport,Wilshire Place Heliport,29.85720062,-95.50630188,65,4TS2,,25
11743,heliport,Palm Petroleum Corporation Heliport,29.97520065,-95.3687973,95,4TS4,,25
12885,heliport,Gateway Helistop,29.93359947,-95.33350372,100,62TS,,25
12924,heliport,The America Tower Heliport,29.76079941,-95.39769745,637,63TS,,25
12971,heliport,St Luke's Episcopal Hospital Heliport,29.7010994,-95.38580322,165,64TS,,25
13047,heliport,Khou-Tv Heliport,29.76049995,-95.38739777,70,66TS,,25
13088,heliport,Aldine Heliport,29.9279995,-95.35579681,88,67TS,,25
13539,heliport,B & S Warehouse Heliport,29.72190094,-95.52220154,70,6TA6,,25
13626,closed,US Coast Guard Port Safety Station Heliport,29.7286,-95.256897,28,,,25
13749,heliport,Johnson Space Center Heliport,29.56220055,-95.09079742,17,72TX,,25
14428,heliport,Kemah Waterfront Heliport,29.5468998,-95.01689911,5,7TX6,,25
14476,heliport,Lift Crane Heliport,29.6371994,-95.4571991,65,7XS8,,25
14477,heliport,Pearce Industries Heliport,29.65019989,-95.46050262,65,7XS9,,25
14509,heliport,Porta-Kamp 12th Street Heliport,29.79129982,-95.44490051,70,80TA,,25
14556,heliport,Post Oak Central Heliport,29.72909927,-95.46469879,148,81XS,,25
14581,heliport,Gellhorn Pad Heliport,29.78079987,-95.26850128,40,82TA,,25
14630,heliport,Ball Park Heliport,29.67469978,-95.61830139,90,83XS,,25
14661,heliport,Allied Northborough Heliport,29.95739937,-95.41940308,200,84TA,,25
14710,heliport,Marine Consultants Inc Heliport,29.70610046,-95.27410126,50,85XS,,25
14773,heliport,Star Houston Heliport,29.78359985,-95.44300079,123,87TS,,25
15203,heliport,Memorial City General Hospital Heliport,29.78160095,-95.54550171,88,8TS4,,25
15543,heliport,Hickory Hollow Heliport,29.92609978,-95.52359772,80,97TA,,25
15966,heliport,Delta Mechanical Inc Heliport,29.85219955,-95.40850067,73,9TA9,,25
15996,heliport,Houston Police Command Station Heliport,29.65660095,-95.32019806,40,9TX0,,25
16061,heliport,Goodson Honda Heliport,30,-95.42579651,115,9XS8,,25
24753,heliport,Eckels Heliport,29.83160019,-95.65519714,110,TA45,,25
24770,closed,Emergency-1 Houston Center Heliport,29.756599,-95.362397,680,,,25
24799,closed,Rowan Heliport,29.6308,-95.286903,47,,,25
24820,heliport,Life Flight/Refuel Heliport,29.56970024,-95.43769836,65,TE11,,25
25033,heliport,Lewis Electric Apparatus Repair Inc Heliport,29.71019936,-95.27850342,35,TS16,,25
25034,heliport,First Bank Plaza Garage Heliport,29.7343998,-95.50080109,105,TS17,,25
25036,heliport,Gws Inc Construction Heliport,29.68079948,-95.40129852,80,TS19,,25
25040,heliport,Westchase Heliport,29.73629951,-95.54740143,79,TS24,,25
25042,heliport,The Huntingdon Heliport,29.74720001,-95.41799927,566,TS26,,25
25047,heliport,Transco Tower Garage Heliport,29.73690033,-95.46160126,99,TS31,,25
25049,heliport,Tex-Star Heliport,29.78219986,-95.41739655,83,TS33,,25
25050,heliport,Woodcreek-Shell Heliport,29.78910065,-95.6085968,90,TS34,,25
25053,heliport,Harris County Clay Road Courthouse Heliport,29.83440018,-95.65550232,115,TS37,,25
25097,heliport,Town & Country Heliport,29.78359985,-95.55580139,90,TS81,,25
25098,heliport,Gulf Tower Heliport,29.75550079,-95.36160278,774,TS82,,25
25099,heliport,Shell I C Heliport,29.69190025,-95.4068985,56,TS83,,25
25109,heliport,Cathexis Heliport,29.762834,-95.32775,29,TS93,,25
25200,heliport,Methodist Hospital Alkek Heliport,29.71050072,-95.39880371,181,TX86,,25
26148,heliport,Landry's Seafood House Heliport,29.75189972,-95.45580292,191,XA13,,25
26154,heliport,Drv Downtown Houston Aquarium Heliport,29.75919914,-95.36750031,115,XA19,,25
26155,heliport,Landry's Warehouse Heliport,29.78580093,-95.45829773,68,XA20,,25
26192,heliport,St. Joseph Medical Center Heliport,29.74780083,-95.36759949,90,XA67,,25
26201,heliport,Kriv Fox 26 Television Heliport,29.72769928,-95.44719696,62,XA76,,25
26251,heliport,Graco Mechanical Inc Heliport,29.7269001,-95.48329926,50,XS26,,25
24509,closed,Holy Infant Hospital Heliport,45.256402,-99.776198,1908,,http://losthospital.com/holy-infant-hospital-hoven-south-dakota/,25
7829,balloonport,Aeronut Park Balloonport,42.60419846,-83.8585968,980,13M,,25
22049,heliport,Johnston Field,42.60919952,-83.81390381,1005,MI36,,25
9531,heliport,Digital Heliport,42.32649994,-71.40950012,450,2MA2,,25
15807,heliport,Thorn Health Center Heliport,41.86230087,-84.35990143,930,9MI4,,25
15431,heliport,Blades Landing Heliport,41.24340057,-81.4151001,1100,94OI,,25
8871,heliport,Hudson Hospital & Clinic Heliport,44.962399,-92.717795,858,21WI,,25
16931,heliport,Lincoln Community Hospital Heliport,39.13330078,-103.4670029,5034,CO78,,25
13621,heliport,Northeast Medical Center Hospital Heliport,29.99440002,-95.27500153,168,6XS1,,25
17767,heliport,Humboldt County Memorial Hospital Heliport,42.73300171,-94.2315979,1102,IA90,,25
22945,heliport,Humboldt Hospital Heliport,40.16220093,-95.94190216,978,NE55,,25
11541,heliport,Phh Heliport,39.49420166,-76.65670013,330,4MD5,,25
9973,heliport,NH HMC Heliport,35.406792,-80.859071,753,31NC,,25
17931,heliport,St Joseph's Hospital Heliport,38.31729889,-86.95780182,510,II47,,25
12967,heliport,J C Blair Memorial Hospital Heliport,40.49369812,-78.00939941,720,64PA,,25
11737,heliport,Bmh-H Heliport,36.00009918,-88.41750336,570,4TN7,,25
9100,heliport,Huntington Memorial Hospital Heliport,40.86869812,-85.49530029,730,26II,,25
8553,heliport,Huntington Emergency Helistop,40.88399887,-73.42289734,12,1NK9,,25
10889,heliport,Va Medical Center Heliport,38.37779999,-82.51670074,885,3WV2,,25
25985,heliport,St Mary's Hospital Heliport,38.43119812,-82.40039825,588,WV02,,25
26010,heliport,Cabell Huntington Hospital Heliport,38.41030121,-82.42829895,591,WV27,,25
6641,heliport,Swepi Beta Platform Ellen Heliport,33.58250046,-118.1289978,122,02CA,,25
8825,heliport,Area Energy Llc Heliport,33.67919922,-118.0279999,40,21CA,,25
9340,heliport,Platform Emmy Heliport,33.66230011,-118.0449982,87,2CA5,,25
13836,heliport,Civic Center Heliport,33.67779922,-118,157,75CA,,25
15668,heliport,Boeing Huntington Beach Heliport,33.74720001,-118.0339966,65,9CA8,,25
15678,heliport,Union Eva Heliport,33.6617012,-118.0619965,79,9CL8,,25
16757,heliport,Swepi Beta Platform Eureka Heliport,33.56389999,-118.1179962,123,CL38,,25
16784,heliport,H.B.P.D. Heliport,33.69499969,-118.0009995,56,CL65,,25
8620,heliport,Philmont Heliport,40.1242981,-75.03410339,250,1PA7,,25
24032,heliport,Cairnwood Heliport,40.13819885,-75.05740356,260,PA64,,25
7072,heliport,Huntsville Field,34.68840027,-86.58889771,619,0AL0,,25
16220,heliport,Huntsville Hospital Heliport,34.73730087,-86.57420349,644,AL28,,25
16228,heliport,The Huntsville Hospital Heliport,34.72090149,-86.58059692,728,AL36,,25
7651,heliport,Huntsville Memorial Hospital Heliport,36.09400177,-93.74240112,1495,10AR,,25
22542,heliport,Riley Brancus Ranch Heliport,39.55390167,-92.56739807,820,MU49,,25
24812,heliport,Huntsville Memorial Hospital Heliport,30.69739914,-95.55799866,436,TE03,,25
9652,heliport,Kwp Heliport,41.99039841,-74.08760071,610,2NY3,,25
9661,heliport,Sawmill Creek Resort Heliport,41.40969849,-82.59670258,580,2OA3,,25
7540,heliport,Bell Helicopter Hurst Heliport,32.80009842,-97.16699982,524,0TE2,,25
8069,heliport,Heli-Dyne Systems Inc Heliport,32.80099869,-97.17949677,500,17TA,,25
13541,heliport,Bell Helicopters Auxiliary Heliport,32.79899979,-97.15059662,472,6TA8,,25
25204,heliport,Flight Safety Texas Heliport,32.80210114,-97.1832962,500,TX90,,25
8121,heliport,English Heliport,37.10380173,-79.30110168,550,18VA,,25
17824,heliport,Whelan's Heliport,43.5970993,-116.7819977,2565,ID47,,25
6795,heliport,Hummingbird Heliport,30.55349922,-97.60610199,690,04TS,,25
11820,seaplane_base,Hyder Seaplane Base,55.903324,-130.009975,,4Z7,,25
21461,heliport,Ida's Heliport,33.00429916,-93.89320374,286,L87,,25
17715,heliport,Horn Memorial Hospital Heliport,42.33890152,-95.45999908,1325,IA37,,25
8595,heliport,Mc Curtain Memorial Hospital Heliport,33.88230133,-94.81130219,480,1OK4,,25
13790,heliport,Golden Age Mine Heliport,44.00270081,-115.8119965,4950,73U,,25
17796,heliport,Eirmc Heliport,43.47100067,-111.9919968,4713,ID18,,25
16650,heliport,Arapahoe Heliport,39.69079971,-105.5049973,10672,CD19,,25
14457,heliport,Ocean Beach Hospital Heliport,46.30260086,-124.0429993,25,7WA9,,25
18039,heliport,Big Muddy Correctional Facility Heliport,38.12979889,-88.90480042,425,IL67,,25
9568,heliport,Independence Regional Health Center Heliport,39.0943985,-94.43520355,952,2MO3,,25
15464,heliport,C C A Heliport,39.20259857,-84.30740356,850,95OI,,25
23634,heliport,Gallenstein Heliport,39.18889999,-84.32990265,840,OH70,,25
15684,heliport,Indian Hills/Fire Department Heliport,39.63669968,-105.2669983,7310,9CO4,,25
13450,heliport,New York State D.E.C. Indian Lake Heliport,43.76810074,-74.26329803,1705,6NK6,,25
11978,heliport,S W Jack Heliport,40.63010025,-79.11360168,1360,53PN,,25
24141,heliport,Indiana Hospital Heliport,40.60839844,-79.13559723,1285,PN32,,25
24149,heliport,Practice Football Field,40.62509918,-79.14980316,1400,PN42,,25
7239,heliport,Roto-Whirl/Holiday Heliport,39.92250061,-86.22609711,875,0IN7,,25
7240,heliport,Roto-Whirl/Vantage Heliport,39.83729935,-86.11859894,726,0IN8,,25
8943,heliport,J W Riley Hospital For Children Heliport,39.77690125,-86.18060303,787,23IN,,25
9149,heliport,Fort Benjamin Harrison Hospital Heliport,39.86500168,-85.99780273,860,27II,,25
9151,heliport,St Vincent Indianapolis Hospital Heliport,39.90800095,-86.1934967,833,27IN,,25
10996,heliport,Mikelsons Heliport,39.89500046,-86.28359985,860,42IN,,25
11242,heliport,123 Arcom Heliport,39.85889816,-85.99829865,850,48IN,,25
12000,heliport,Methodist Hospital Nr 2 Heliport,39.7887001,-86.16190338,815,54IN,,25
12406,heliport,Aec Heliport,39.86220169,-85.98470306,850,5IN2,,25
13287,heliport,Southport Heliport,39.66809845,-86.09500122,801,6II5,,25
14528,heliport,Methodist Hospital of In. Inc. Heliport,39.78889847,-86.16230011,854,81II,,25
14851,heliport,Indianapolis Downtown Heliport,39.76589966,-86.14890289,732,8A4,http://www.indianapolisairport.com/information_news/airport_indianapolisHeliport.aspx,25
14949,heliport,Allsion Plant 5 Heliport,39.73339844,-86.20469666,780,8II6,,25
14950,heliport,Allison Plant 8 Heliport,39.74119949,-86.20970154,795,8II7,,25
14951,heliport,Allison Plant 3 Heliport,39.77920151,-86.2457962,780,8II8,,25
15489,closed,Medical Center Heliport,39.779202,-86.185501,706,,,25
15746,heliport,Franciscan Health Indianapolis Heliport,39.647393,-86.080041,825,9IN1,,25
17878,heliport,Iwc Heliport,39.78369904,-87.18360138,700,IG01,,25
17932,heliport,Channel 13 Heliport,39.78120041,-86.15830231,715,II48,,25
18077,heliport,Methodist Hospital Helistop,39.7887001,-86.16220093,815,IN06,,25
18078,heliport,Hook's Heliport,39.80500031,-86.03359985,850,IN07,,25
17748,heliport,Indianola Heliport,41.35969925,-93.55909729,900,IA71,,25
10987,heliport,John F Kennedy Memorial Hospital Heliport,33.705854,-116.236761,12,42CA,,25
7534,heliport,Arco Ingleside Shorebase Heliport,27.8477993,-97.22299957,20,0TA6,,25
7693,heliport,Jbh Aerospace Heliport,27.84469986,-97.22389984,15,10TX,,25
11717,heliport,Oak Ridge Heliport,27.86109924,-97.19889832,20,4TA7,,25
24717,heliport,Navsta Ingleside Heliport,27.83530045,-97.20359802,26,TA09,,25
23157,seaplane_base,Seventh Lake Seaplane Base,43.74280167,-74.76190186,1785,NK15,,25
8424,heliport,Innis Community Health Center Heliport,30.87779999,-91.67919922,45,1LS2,,25
21665,heliport,Fresh Water Bayou Heliport,29.60149956,-92.26010132,4,LS31,,25
24546,heliport,Badlands Heliport,43.78329849,-101.8960037,2500,SD69,,25
17449,small_airport,Oak Ridge Airport,29.580536,-81.861181,72,FL82,,25
7025,seaplane_base,International Falls Seaplane Base,48.60580063,-93.3707962,1110,09I,,25
22187,heliport,International Falls Memorial Heliport,48.59550095,-93.43180084,1110,MN83,,25
8412,heliport,S.Fresh Water Bayou Heliport,29.60110092,-92.26010132,4,1LA8,,25
8413,heliport,Chevron Intracoastal Heliport,29.78300095,-92.15679932,,1LA9,,25
9108,heliport,Rotorcraft Leasing Co Intracoastal City Heliport,29.79719925,-92.14330292,6,26LS,,25
9509,heliport,N.Freshwater Bayou Heliport,29.68160057,-92.26399994,4,2LA1,,25
9511,seaplane_base,Exxon Intracoastal City Terminal Seaplane Base,29.82489967,-92.13289642,8,2LA3,,25
12781,heliport,Union Oil Co of California Heliport,29.79170036,-92.14949799,5,60LA,,25
13809,heliport,Era Heliport,29.82239914,-92.13819885,8,74LA,,25
14208,heliport,Petroleum Helicopters-Intracoastal City Heliport,29.79599953,-92.15010071,3,7LS4,,25
21476,heliport,Air Logistics (Intracoastal City) Heliport,29.78409958,-92.16369629,5,LA09,,25
7062,seaplane_base,Wipline Seaplane Base,44.8166008,-93.01550293,687,09Y,,25
25758,heliport,Iola Emergency Heliport,44.50690079,-89.13619995,995,WI64,,25
9966,heliport,Iota Volunteer Fire Department Heliport,30.329583,-92.497022,26,31LA,,25
8330,heliport,University of Iowa Hospitals & Clinic Heliport,41.65999985,-91.54769897,840,1IA7,,25
17769,heliport,University of Iowa Hospitals & Clinic No2 Heliport,41.66749954,-91.60019684,790,IA92,,25
25054,heliport,Helitrans Heliport,29.47660065,-95.40219879,55,TS38,,25
11440,heliport,Ellsworth Municipal Hospital Heliport,42.52470016,-93.24240112,1138,4IA1,,25
17720,heliport,Sielaff Helo Pad Heliport,42.47219849,-93.30439758,1040,IA42,,25
6831,heliport,Bentley Heliport,42.69120026,-70.91230011,80,05MA,,25
9532,heliport,Rider Heliport,42.66429901,-70.83979797,40,2MA3,,25
21776,heliport,Sagamore Hill Heliport,42.64189911,-70.82679749,200,MA33,,25
16639,heliport,Public Service Company/Mdc Heliport,39.86669922,-104.901001,5110,CD08,,25
7673,seaplane_base,Lookout Lake Seaplane Base,46.4375,-93.95610046,1200,10MN,,25
7132,heliport,The Atrium Heliport,33.67060089,-117.8580017,46,0CL5,,25
9952,heliport,Baldwin Base Heliport,33.69390106,-117.8320007,50,31CA,,25
10406,heliport,Jamboree Center Helistop,33.67779922,-117.836998,77,3CA2,,25
12305,heliport,Kcin Emergency Heliport,33.68500137,-117.8550034,165,5CL5,,25
13964,heliport,Broadcom Corporation Heliport,33.65980148,-117.7669983,160,78CA,,25
14782,heliport,Park Place Heliport,33.67290115,-117.8460007,35,88CL,,25
16616,heliport,Opus Center Irvine Heliport,33.68360138,-117.8529968,36,CA85,,25
16811,heliport,Sce Saddleback Service Center Heliport,33.65499878,-117.7050018,391,CL92,,25
15437,heliport,Mc David Honda Heliport,32.83750153,-96.97080231,540,94TS,,25
24839,heliport,Mc David Pontiac Company Heliport,32.83620071,-97,510,TE31,,25
26156,heliport,Las Colinas Medical Center Heliport,32.90280151,-96.95670319,502,XA21,,25
25456,seaplane_base,Irvington Marina Seaplane Base,37.6576004,-76.43720245,,VG21,,25
17199,seaplane_base,Holiday Isle Seaplane Base,24.93490028,-80.60089874,,FA05,,25
8008,seaplane_base,Hummel Seaplane Base,39.93730164,-74.13569641,,16NJ,,25
9020,heliport,Jet-Line Products Heliport,40.78549957,-73.17539978,10,24NK,,25
13451,heliport,Computer Associates Heliport,40.81219864,-73.17579651,80,6NK7,,25
9576,heliport,Tgp Station 843 Heliport,33.23559952,-90.57749939,105,2MS1,,25
15373,heliport,Conner Heliport,47.56010056,-122.0800018,28,92WA,,25
25663,heliport,Kelly Ranch Heliport,47.53730011,-122.060997,100,WA71,,25
8003,heliport,Iuka Hospital Heliport,34.80670166,-88.20999908,610,16MS,,25
22374,heliport,Segars Heliport,34.75289917,-88.21839905,580,MS73,,25
20150,seaplane_base,Ivanof Bay Seaplane Base,55.89749908,-159.4889984,0,KIB,,25
12767,seaplane_base,Moose River Seaplane Base,45.63339996,-70.2661972,1157,60B,,25
16740,heliport,Sutter Amador Hospital Heliport,38.34999847,-120.7630005,1246,CL21,,25
6879,heliport,Falcon Heliport,37.52590179,-83.34519958,751,06KY,,25
6885,heliport,W A Foote Memorial Hospital Heliport,42.25109863,-84.3914032,978,06MI,,25
8469,heliport,Sanford Jackson Medical Center Heliport,43.624831,-95.003987,1450,1MN9,,25
6835,heliport,Va Medical Center Jackson Heliport,32.31890106,-90.16809845,359,05MS,,25
